Date,Product_Code,Product_Category,Order_Demand
2013-09-24,Product_0025,Category_005,500.0
2013-09-25,Product_0025,Category_005,1000.0
2013-09-26,Product_0025,Category_005,2000.0
2013-09-27,Product_0025,Category_005,1500.0
2013-09-28,Product_0025,Category_005,0.0
2013-09-29,Product_0025,Category_005,0.0
2013-09-30,Product_0025,Category_005,2500.0
2013-10-01,Product_0025,Category_005,1500.0
2013-10-02,Product_0025,Category_005,600.0
2013-10-03,Product_0025,Category_005,300.0
2013-10-04,Product_0025,Category_005,100.0
2013-10-05,Product_0025,Category_005,0.0
2013-10-06,Product_0025,Category_005,0.0
2013-10-07,Product_0025,Category_005,7700.0
2013-10-08,Product_0025,Category_005,500.0
2013-10-09,Product_0025,Category_005,100.0
2013-10-10,Product_0025,Category_005,0.0
2013-10-11,Product_0025,Category_005,100.0
2013-10-12,Product_0025,Category_005,0.0
2013-10-13,Product_0025,Category_005,0.0
2013-10-14,Product_0025,Category_005,0.0
2013-10-15,Product_0025,Category_005,200.0
2013-10-16,Product_0025,Category_005,0.0
2013-10-17,Product_0025,Category_005,1000.0
2013-10-18,Product_0025,Category_005,1000.0
2013-10-19,Product_0025,Category_005,0.0
2013-10-20,Product_0025,Category_005,0.0
2013-10-21,Product_0025,Category_005,800.0
2013-10-22,Product_0025,Category_005,100.0
2013-10-23,Product_0025,Category_005,1800.0
2013-10-24,Product_0025,Category_005,1000.0
2013-10-25,Product_0025,Category_005,300.0
2013-10-26,Product_0025,Category_005,0.0
2013-10-27,Product_0025,Category_005,0.0
2013-10-28,Product_0025,Category_005,0.0
2013-10-29,Product_0025,Category_005,0.0
2013-10-30,Product_0025,Category_005,1600.0
2013-10-31,Product_0025,Category_005,200.0
2013-11-01,Product_0025,Category_005,2300.0
2013-11-02,Product_0025,Category_005,0.0
2013-11-03,Product_0025,Category_005,0.0
2013-11-04,Product_0025,Category_005,0.0
2013-11-05,Product_0025,Category_005,100.0
2013-11-06,Product_0025,Category_005,500.0
2013-11-07,Product_0025,Category_005,0.0
2013-11-08,Product_0025,Category_005,100.0
2013-11-09,Product_0025,Category_005,0.0
2013-11-10,Product_0025,Category_005,0.0
2013-11-11,Product_0025,Category_005,1800.0
2013-11-12,Product_0025,Category_005,600.0
2013-11-13,Product_0025,Category_005,1200.0
2013-11-14,Product_0025,Category_005,600.0
2013-11-15,Product_0025,Category_005,700.0
2013-11-16,Product_0025,Category_005,0.0
2013-11-17,Product_0025,Category_005,0.0
2013-11-18,Product_0025,Category_005,0.0
2013-11-19,Product_0025,Category_005,500.0
2013-11-20,Product_0025,Category_005,0.0
2013-11-21,Product_0025,Category_005,1800.0
2013-11-22,Product_0025,Category_005,200.0
2013-11-23,Product_0025,Category_005,0.0
2013-11-24,Product_0025,Category_005,0.0
2013-11-25,Product_0025,Category_005,0.0
2013-11-26,Product_0025,Category_005,0.0
2013-11-27,Product_0025,Category_005,200.0
2013-11-28,Product_0025,Category_005,700.0
2013-11-29,Product_0025,Category_005,500.0
2013-11-30,Product_0025,Category_005,0.0
2013-12-01,Product_0025,Category_005,0.0
2013-12-02,Product_0025,Category_005,1900.0
2013-12-03,Product_0025,Category_005,1200.0
2013-12-04,Product_0025,Category_005,1000.0
2013-12-05,Product_0025,Category_005,100.0
2013-12-06,Product_0025,Category_005,2000.0
2013-12-07,Product_0025,Category_005,0.0
2013-12-08,Product_0025,Category_005,0.0
2013-12-09,Product_0025,Category_005,700.0
2013-12-10,Product_0025,Category_005,0.0
2013-12-11,Product_0025,Category_005,1200.0
2013-12-12,Product_0025,Category_005,6000.0
2013-12-13,Product_0025,Category_005,3600.0
2013-12-14,Product_0025,Category_005,0.0
2013-12-15,Product_0025,Category_005,0.0
2013-12-16,Product_0025,Category_005,300.0
2013-12-17,Product_0025,Category_005,0.0
2013-12-18,Product_0025,Category_005,5200.0
2013-12-19,Product_0025,Category_005,100.0
2013-12-20,Product_0025,Category_005,100.0
2013-12-21,Product_0025,Category_005,0.0
2013-12-22,Product_0025,Category_005,0.0
2013-12-23,Product_0025,Category_005,0.0
2013-12-24,Product_0025,Category_005,0.0
2013-12-25,Product_0025,Category_005,1500.0
2013-12-26,Product_0025,Category_005,1300.0
2013-12-27,Product_0025,Category_005,0.0
2013-12-28,Product_0025,Category_005,0.0
2013-12-29,Product_0025,Category_005,0.0
2013-12-30,Product_0025,Category_005,0.0
2013-12-31,Product_0025,Category_005,0.0
2014-01-01,Product_0025,Category_005,0.0
2014-01-02,Product_0025,Category_005,0.0
2014-01-03,Product_0025,Category_005,0.0
2014-01-04,Product_0025,Category_005,0.0
2014-01-05,Product_0025,Category_005,0.0
2014-01-06,Product_0025,Category_005,2500.0
2014-01-07,Product_0025,Category_005,200.0
2014-01-08,Product_0025,Category_005,1000.0
2014-01-09,Product_0025,Category_005,1000.0
2014-01-10,Product_0025,Category_005,2000.0
2014-01-11,Product_0025,Category_005,0.0
2014-01-12,Product_0025,Category_005,0.0
2014-01-13,Product_0025,Category_005,0.0
2014-01-14,Product_0025,Category_005,100.0
2014-01-15,Product_0025,Category_005,100.0
2014-01-16,Product_0025,Category_005,500.0
2014-01-17,Product_0025,Category_005,500.0
2014-01-18,Product_0025,Category_005,0.0
2014-01-19,Product_0025,Category_005,0.0
2014-01-20,Product_0025,Category_005,2000.0
2014-01-21,Product_0025,Category_005,1300.0
2014-01-22,Product_0025,Category_005,100.0
2014-01-23,Product_0025,Category_005,2100.0
2014-01-24,Product_0025,Category_005,100.0
2014-01-25,Product_0025,Category_005,0.0
2014-01-26,Product_0025,Category_005,0.0
2014-01-27,Product_0025,Category_005,1000.0
2014-01-28,Product_0025,Category_005,500.0
2014-01-29,Product_0025,Category_005,500.0
2014-01-30,Product_0025,Category_005,1200.0
2014-01-31,Product_0025,Category_005,600.0
2014-02-01,Product_0025,Category_005,0.0
2014-02-02,Product_0025,Category_005,0.0
2014-02-03,Product_0025,Category_005,600.0
2014-02-04,Product_0025,Category_005,700.0
2014-02-05,Product_0025,Category_005,2900.0
2014-02-06,Product_0025,Category_005,0.0
2014-02-07,Product_0025,Category_005,0.0
2014-02-08,Product_0025,Category_005,0.0
2014-02-09,Product_0025,Category_005,0.0
2014-02-10,Product_0025,Category_005,400.0
2014-02-11,Product_0025,Category_005,0.0
2014-02-12,Product_0025,Category_005,100.0
2014-02-13,Product_0025,Category_005,100.0
2014-02-14,Product_0025,Category_005,0.0
2014-02-15,Product_0025,Category_005,0.0
2014-02-16,Product_0025,Category_005,0.0
2014-02-17,Product_0025,Category_005,3100.0
2014-02-18,Product_0025,Category_005,0.0
2014-02-19,Product_0025,Category_005,0.0
2014-02-20,Product_0025,Category_005,900.0
2014-02-21,Product_0025,Category_005,1600.0
2014-02-22,Product_0025,Category_005,0.0
2014-02-23,Product_0025,Category_005,0.0
2014-02-24,Product_0025,Category_005,1600.0
2014-02-25,Product_0025,Category_005,400.0
2014-02-26,Product_0025,Category_005,1400.0
2014-02-27,Product_0025,Category_005,200.0
2014-02-28,Product_0025,Category_005,1700.0
2014-03-01,Product_0025,Category_005,0.0
2014-03-02,Product_0025,Category_005,0.0
2014-03-03,Product_0025,Category_005,1300.0
2014-03-04,Product_0025,Category_005,100.0
2014-03-05,Product_0025,Category_005,1100.0
2014-03-06,Product_0025,Category_005,100.0
2014-03-07,Product_0025,Category_005,2000.0
2014-03-08,Product_0025,Category_005,0.0
2014-03-09,Product_0025,Category_005,0.0
2014-03-10,Product_0025,Category_005,1000.0
2014-03-11,Product_0025,Category_005,300.0
2014-03-12,Product_0025,Category_005,1300.0
2014-03-13,Product_0025,Category_005,1500.0
2014-03-14,Product_0025,Category_005,1700.0
2014-03-15,Product_0025,Category_005,0.0
2014-03-16,Product_0025,Category_005,0.0
2014-03-17,Product_0025,Category_005,1100.0
2014-03-18,Product_0025,Category_005,600.0
2014-03-19,Product_0025,Category_005,200.0
2014-03-20,Product_0025,Category_005,300.0
2014-03-21,Product_0025,Category_005,0.0
2014-03-22,Product_0025,Category_005,0.0
2014-03-23,Product_0025,Category_005,0.0
2014-03-24,Product_0025,Category_005,1200.0
2014-03-25,Product_0025,Category_005,200.0
2014-03-26,Product_0025,Category_005,500.0
2014-03-27,Product_0025,Category_005,4500.0
2014-03-28,Product_0025,Category_005,500.0
2014-03-29,Product_0025,Category_005,0.0
2014-03-30,Product_0025,Category_005,0.0
2014-03-31,Product_0025,Category_005,1200.0
2014-04-01,Product_0025,Category_005,600.0
2014-04-02,Product_0025,Category_005,2200.0
2014-04-03,Product_0025,Category_005,0.0
2014-04-04,Product_0025,Category_005,700.0
2014-04-05,Product_0025,Category_005,0.0
2014-04-06,Product_0025,Category_005,0.0
2014-04-07,Product_0025,Category_005,500.0
2014-04-08,Product_0025,Category_005,3000.0
2014-04-09,Product_0025,Category_005,500.0
2014-04-10,Product_0025,Category_005,800.0
2014-04-11,Product_0025,Category_005,1000.0
2014-04-12,Product_0025,Category_005,0.0
2014-04-13,Product_0025,Category_005,0.0
2014-04-14,Product_0025,Category_005,1500.0
2014-04-15,Product_0025,Category_005,500.0
2014-04-16,Product_0025,Category_005,0.0
2014-04-17,Product_0025,Category_005,1000.0
2014-04-18,Product_0025,Category_005,1000.0
2014-04-19,Product_0025,Category_005,0.0
2014-04-20,Product_0025,Category_005,0.0
2014-04-21,Product_0025,Category_005,100.0
2014-04-22,Product_0025,Category_005,1300.0
2014-04-23,Product_0025,Category_005,1300.0
2014-04-24,Product_0025,Category_005,2100.0
2014-04-25,Product_0025,Category_005,1000.0
2014-04-26,Product_0025,Category_005,0.0
2014-04-27,Product_0025,Category_005,0.0
2014-04-28,Product_0025,Category_005,0.0
2014-04-29,Product_0025,Category_005,0.0
2014-04-30,Product_0025,Category_005,1700.0
2014-05-01,Product_0025,Category_005,0.0
2014-05-02,Product_0025,Category_005,0.0
2014-05-03,Product_0025,Category_005,0.0
2014-05-04,Product_0025,Category_005,0.0
2014-05-05,Product_0025,Category_005,0.0
2014-05-06,Product_0025,Category_005,0.0
2014-05-07,Product_0025,Category_005,1500.0
2014-05-08,Product_0025,Category_005,100.0
2014-05-09,Product_0025,Category_005,200.0
2014-05-10,Product_0025,Category_005,0.0
2014-05-11,Product_0025,Category_005,0.0
2014-05-12,Product_0025,Category_005,1100.0
2014-05-13,Product_0025,Category_005,0.0
2014-05-14,Product_0025,Category_005,2200.0
2014-05-15,Product_0025,Category_005,0.0
2014-05-16,Product_0025,Category_005,0.0
2014-05-17,Product_0025,Category_005,0.0
2014-05-18,Product_0025,Category_005,0.0
2014-05-19,Product_0025,Category_005,400.0
2014-05-20,Product_0025,Category_005,0.0
2014-05-21,Product_0025,Category_005,1000.0
2014-05-22,Product_0025,Category_005,0.0
2014-05-23,Product_0025,Category_005,200.0
2014-05-24,Product_0025,Category_005,0.0
2014-05-25,Product_0025,Category_005,0.0
2014-05-26,Product_0025,Category_005,0.0
2014-05-27,Product_0025,Category_005,3200.0
2014-05-28,Product_0025,Category_005,500.0
2014-05-29,Product_0025,Category_005,500.0
2014-05-30,Product_0025,Category_005,0.0
2014-05-31,Product_0025,Category_005,0.0
2014-06-01,Product_0025,Category_005,0.0
2014-06-02,Product_0025,Category_005,500.0
2014-06-03,Product_0025,Category_005,500.0
2014-06-04,Product_0025,Category_005,2000.0
2014-06-05,Product_0025,Category_005,200.0
2014-06-06,Product_0025,Category_005,200.0
2014-06-07,Product_0025,Category_005,0.0
2014-06-08,Product_0025,Category_005,0.0
2014-06-09,Product_0025,Category_005,1000.0
2014-06-10,Product_0025,Category_005,0.0
2014-06-11,Product_0025,Category_005,0.0
2014-06-12,Product_0025,Category_005,0.0
2014-06-13,Product_0025,Category_005,600.0
2014-06-14,Product_0025,Category_005,0.0
2014-06-15,Product_0025,Category_005,0.0
2014-06-16,Product_0025,Category_005,400.0
2014-06-17,Product_0025,Category_005,0.0
2014-06-18,Product_0025,Category_005,500.0
2014-06-19,Product_0025,Category_005,0.0
2014-06-20,Product_0025,Category_005,900.0
2014-06-21,Product_0025,Category_005,0.0
2014-06-22,Product_0025,Category_005,0.0
2014-06-23,Product_0025,Category_005,500.0
2014-06-24,Product_0025,Category_005,1300.0
2014-06-25,Product_0025,Category_005,0.0
2014-06-26,Product_0025,Category_005,800.0
2014-06-27,Product_0025,Category_005,5000.0
2014-06-28,Product_0025,Category_005,0.0
2014-06-29,Product_0025,Category_005,0.0
2014-06-30,Product_0025,Category_005,0.0
2014-07-01,Product_0025,Category_005,1500.0
2014-07-02,Product_0025,Category_005,400.0
2014-07-03,Product_0025,Category_005,1200.0
2014-07-04,Product_0025,Category_005,400.0
2014-07-05,Product_0025,Category_005,0.0
2014-07-06,Product_0025,Category_005,0.0
2014-07-07,Product_0025,Category_005,200.0
2014-07-08,Product_0025,Category_005,500.0
2014-07-09,Product_0025,Category_005,1000.0
2014-07-10,Product_0025,Category_005,200.0
2014-07-11,Product_0025,Category_005,0.0
2014-07-12,Product_0025,Category_005,0.0
2014-07-13,Product_0025,Category_005,0.0
2014-07-14,Product_0025,Category_005,1200.0
2014-07-15,Product_0025,Category_005,1200.0
2014-07-16,Product_0025,Category_005,0.0
2014-07-17,Product_0025,Category_005,0.0
2014-07-18,Product_0025,Category_005,0.0
2014-07-19,Product_0025,Category_005,0.0
2014-07-20,Product_0025,Category_005,0.0
2014-07-21,Product_0025,Category_005,0.0
2014-07-22,Product_0025,Category_005,500.0
2014-07-23,Product_0025,Category_005,4000.0
2014-07-24,Product_0025,Category_005,5000.0
2014-07-25,Product_0025,Category_005,100.0
2014-07-26,Product_0025,Category_005,0.0
2014-07-27,Product_0025,Category_005,0.0
2014-07-28,Product_0025,Category_005,1000.0
2014-07-29,Product_0025,Category_005,500.0
2014-07-30,Product_0025,Category_005,600.0
2014-07-31,Product_0025,Category_005,0.0
2014-08-01,Product_0025,Category_005,1400.0
2014-08-02,Product_0025,Category_005,0.0
2014-08-03,Product_0025,Category_005,0.0
2014-08-04,Product_0025,Category_005,100.0
2014-08-05,Product_0025,Category_005,1400.0
2014-08-06,Product_0025,Category_005,400.0
2014-08-07,Product_0025,Category_005,0.0
2014-08-08,Product_0025,Category_005,0.0
2014-08-09,Product_0025,Category_005,0.0
2014-08-10,Product_0025,Category_005,0.0
2014-08-11,Product_0025,Category_005,0.0
2014-08-12,Product_0025,Category_005,0.0
2014-08-13,Product_0025,Category_005,500.0
2014-08-14,Product_0025,Category_005,0.0
2014-08-15,Product_0025,Category_005,0.0
2014-08-16,Product_0025,Category_005,0.0
2014-08-17,Product_0025,Category_005,0.0
2014-08-18,Product_0025,Category_005,700.0
2014-08-19,Product_0025,Category_005,0.0
2014-08-20,Product_0025,Category_005,400.0
2014-08-21,Product_0025,Category_005,1200.0
2014-08-22,Product_0025,Category_005,100.0
2014-08-23,Product_0025,Category_005,0.0
2014-08-24,Product_0025,Category_005,0.0
2014-08-25,Product_0025,Category_005,300.0
2014-08-26,Product_0025,Category_005,0.0
2014-08-27,Product_0025,Category_005,1100.0
2014-08-28,Product_0025,Category_005,600.0
2014-08-29,Product_0025,Category_005,1500.0
2014-08-30,Product_0025,Category_005,0.0
2014-08-31,Product_0025,Category_005,0.0
2014-09-01,Product_0025,Category_005,1200.0
2014-09-02,Product_0025,Category_005,1200.0
2014-09-03,Product_0025,Category_005,300.0
2014-09-04,Product_0025,Category_005,600.0
2014-09-05,Product_0025,Category_005,100.0
2014-09-06,Product_0025,Category_005,0.0
2014-09-07,Product_0025,Category_005,0.0
2014-09-08,Product_0025,Category_005,900.0
2014-09-09,Product_0025,Category_005,100.0
2014-09-10,Product_0025,Category_005,0.0
2014-09-11,Product_0025,Category_005,200.0
2014-09-12,Product_0025,Category_005,1100.0
2014-09-13,Product_0025,Category_005,0.0
2014-09-14,Product_0025,Category_005,0.0
2014-09-15,Product_0025,Category_005,0.0
2014-09-16,Product_0025,Category_005,300.0
2014-09-17,Product_0025,Category_005,500.0
2014-09-18,Product_0025,Category_005,0.0
2014-09-19,Product_0025,Category_005,1300.0
2014-09-20,Product_0025,Category_005,0.0
2014-09-21,Product_0025,Category_005,0.0
2014-09-22,Product_0025,Category_005,700.0
2014-09-23,Product_0025,Category_005,0.0
2014-09-24,Product_0025,Category_005,700.0
2014-09-25,Product_0025,Category_005,100.0
2014-09-26,Product_0025,Category_005,4000.0
2014-09-27,Product_0025,Category_005,0.0
2014-09-28,Product_0025,Category_005,0.0
2014-09-29,Product_0025,Category_005,200.0
2014-09-30,Product_0025,Category_005,800.0
2014-10-01,Product_0025,Category_005,800.0
2014-10-02,Product_0025,Category_005,500.0
2014-10-03,Product_0025,Category_005,500.0
2014-10-04,Product_0025,Category_005,0.0
2014-10-05,Product_0025,Category_005,0.0
2014-10-06,Product_0025,Category_005,0.0
2014-10-07,Product_0025,Category_005,1000.0
2014-10-08,Product_0025,Category_005,500.0
2014-10-09,Product_0025,Category_005,1500.0
2014-10-10,Product_0025,Category_005,400.0
2014-10-11,Product_0025,Category_005,0.0
2014-10-12,Product_0025,Category_005,0.0
2014-10-13,Product_0025,Category_005,0.0
2014-10-14,Product_0025,Category_005,100.0
2014-10-15,Product_0025,Category_005,0.0
2014-10-16,Product_0025,Category_005,100.0
2014-10-17,Product_0025,Category_005,600.0
2014-10-18,Product_0025,Category_005,0.0
2014-10-19,Product_0025,Category_005,0.0
2014-10-20,Product_0025,Category_005,1200.0
2014-10-21,Product_0025,Category_005,2000.0
2014-10-22,Product_0025,Category_005,1500.0
2014-10-23,Product_0025,Category_005,0.0
2014-10-24,Product_0025,Category_005,1000.0
2014-10-25,Product_0025,Category_005,0.0
2014-10-26,Product_0025,Category_005,0.0
2014-10-27,Product_0025,Category_005,5200.0
2014-10-28,Product_0025,Category_005,1100.0
2014-10-29,Product_0025,Category_005,1500.0
2014-10-30,Product_0025,Category_005,2000.0
2014-10-31,Product_0025,Category_005,0.0
2014-11-01,Product_0025,Category_005,0.0
2014-11-02,Product_0025,Category_005,0.0
2014-11-03,Product_0025,Category_005,0.0
2014-11-04,Product_0025,Category_005,100.0
2014-11-05,Product_0025,Category_005,500.0
2014-11-06,Product_0025,Category_005,700.0
2014-11-07,Product_0025,Category_005,0.0
2014-11-08,Product_0025,Category_005,0.0
2014-11-09,Product_0025,Category_005,0.0
2014-11-10,Product_0025,Category_005,1100.0
2014-11-11,Product_0025,Category_005,100.0
2014-11-12,Product_0025,Category_005,1000.0
2014-11-13,Product_0025,Category_005,3000.0
2014-11-14,Product_0025,Category_005,800.0
2014-11-15,Product_0025,Category_005,0.0
2014-11-16,Product_0025,Category_005,0.0
2014-11-17,Product_0025,Category_005,100.0
2014-11-18,Product_0025,Category_005,700.0
2014-11-19,Product_0025,Category_005,1000.0
2014-11-20,Product_0025,Category_005,0.0
2014-11-21,Product_0025,Category_005,1100.0
2014-11-22,Product_0025,Category_005,0.0
2014-11-23,Product_0025,Category_005,0.0
2014-11-24,Product_0025,Category_005,0.0
2014-11-25,Product_0025,Category_005,2700.0
2014-11-26,Product_0025,Category_005,1700.0
2014-11-27,Product_0025,Category_005,100.0
2014-11-28,Product_0025,Category_005,2000.0
2014-11-29,Product_0025,Category_005,0.0
2014-11-30,Product_0025,Category_005,0.0
2014-12-01,Product_0025,Category_005,5400.0
2014-12-02,Product_0025,Category_005,0.0
2014-12-03,Product_0025,Category_005,1200.0
